img,cond,round,env,rng0,bear0,px0,vis0,col0,shape0,rng1,bear1,px1,vis1,col1,shape1,rng2,bear2,px2,vis2,col2,shape2,rng3,bear3,px3,vis3,col3,shape3
img/r04_allblue_056.png,allblue,4,56,4.8941,-34.115,202.42,1,blue,sphere,5.5046,8.613,91.78,1,blue,cube,5.1999,21.848,58.48,1,blue,sphere,4.5569,-1.21,114.82,1,blue,cube
img/r04_allblue_057.png,allblue,4,57,6.4201,3.949,102.79,1,blue,sphere,3.3708,-25.523,175.73,1,blue,cube,3.3131,-14.909,147.54,1,blue,sphere,3.6466,26.509,45.42,1,blue,cube
img/r04_allblue_058.png,allblue,4,58,3.4064,13.768,79.29,1,blue,sphere,2.0855,2.704,105.7,1,blue,cube,3.7453,-28.314,183.91,1,blue,sphere,2.8163,-11.176,138.37,1,blue,cube
img/r04_allblue_059.png,allblue,4,59,4.4567,-33.822,201.43,1,blue,sphere,6.3752,-11.506,139.17,1,blue,cube,2.3284,-33.311,199.72,1,blue,sphere,4.796,6.534,96.71,1,blue,cube
img/r04_allblue_060.png,allblue,4,60,2.5264,18.968,66.12,1,blue,sphere,2.1359,-29.63,187.92,1,blue,cube,2.4129,32.703,26.3,1,blue,sphere,5.5226,-27.863,182.56,1,blue,cube
img/r04_allblue_061.png,allblue,4,61,5.821,13.509,79.93,1,blue,sphere,4.103,11.955,83.74,1,blue,cube,4.619,10.307,87.73,1,blue,sphere,4.9486,-12.052,140.5,1,blue,cube
img/r04_allblue_062.png,allblue,4,62,2.0542,17.8,69.15,1,blue,sphere,2.6734,-28.015,183.02,1,blue,cube,4.0959,27.148,43.55,1,blue,sphere,3.3276,32.412,27.25,1,blue,cube
img/r04_allblue_063.png,allblue,4,63,2.4279,7.0,95.61,1,blue,sphere,6.3942,-14.936,147.61,1,blue,cube,2.2386,-34.114,202.42,1,blue,sphere,2.6854,-24.669,173.31,1,blue,cube
img/r05_base_000.png,base,5,0,6.1319,28.316,40.08,1,red,sphere,3.7923,1.121,109.39,1,red,cube,5.0287,-19.918,160.37,1,blue,sphere,6.4362,-27.792,182.35,1,blue,cube
img/r05_base_001.png,base,5,1,5.7181,-7.337,129.19,1,red,sphere,2.635,-15.783,149.73,1,red,cube,1.3218,-32.625,197.44,1,blue,sphere,1.5868,-7.777,130.23,1,blue,cube
img/r05_base_002.png,base,5,2,2.2456,-13.639,144.39,1,red,sphere,5.5884,-18.179,155.83,1,red,cube,2.9324,8.489,92.08,1,blue,sphere,4.4873,26.342,45.91,1,blue,cube
img/r05_base_003.png,base,5,3,5.6404,-20.051,160.72,1,red,sphere,3.7526,13.083,80.98,1,red,cube,4.7294,-6.468,127.13,1,blue,sphere,2.6134,-8.877,132.85,1,blue,cube
img/r05_base_004.png,base,5,4,2.3766,32.132,28.17,1,red,sphere,6.0033,33.692,23.01,1,red,cube,1.4319,21.284,60.0,1,blue,sphere,3.6172,-20.701,162.44,1,blue,cube
img/r05_base_005.png,base,5,5,3.4381,-28.444,184.3,1,red,sphere,4.5092,0.551,110.72,1,red,cube,6.0076,-28.902,185.69,1,blue,sphere,2.8359,15.173,75.8,1,blue,cube
img/r05_base_006.png,base,5,6,3.2434,9.943,88.6,1,red,sphere,6.2753,9.849,88.83,1,red,cube,2.1198,25.461,48.45,1,blue,sphere,6.4957,-8.529,132.02,1,blue,cube
img/r05_base_007.png,base,5,7,3.4176,-2.129,116.96,1,red,sphere,4.7249,-28.297,183.86,1,red,cube,6.3737,20.106,63.14,1,blue,sphere,5.9587,-26.66,179.01,1,blue,cube
img/r05_base_008.png,base,5,8,3.3848,18.132,68.29,1,red,sphere,3.535,-14.033,145.36,1,red,cube,1.8083,9.348,90.03,1,blue,sphere,3.1231,0.67,110.44,1,blue,cube
img/r05_base_009.png,base,5,9,2.0925,-8.943,133.0,1,red,sphere,2.7176,19.245,65.4,1,red,cube,2.2207,33.849,22.48,1,blue,sphere,2.6903,-19.087,158.19,1,blue,cube
img/r05_base_010.png,base,5,10,5.2803,-23.048,168.79,1,red,sphere,6.366,14.711,76.96,1,red,cube,4.0703,26.558,45.28,1,blue,sphere,1.471,-21.331,164.12,1,blue,cube
img/r05_base_011.png,base,5,11,3.7441,2.68,105.75,1,red,sphere,5.6138,-6.334,126.82,1,red,cube,5.715,-22.897,168.37,1,blue,sphere,6.1173,-14.47,146.45,1,blue,cube
img/r05_base_012.png,base,5,12,6.1893,30.765,32.54,1,red,sphere,3.1214,-23.791,170.85,1,red,cube,2.1607,8.017,93.2,1,blue,sphere,5.4441,-13.058,142.96,1,blue,cube
img/r05_base_013.png,base,5,13,1.876,9.767,89.02,1,red,sphere,1.5627,-33.19,199.31,1,red,cube,3.9219,-0.647,113.51,1,blue,sphere,1.3828,13.052,81.06,1,blue,cube
img/r05_base_014.png,base,5,14,1.3785,16.316,72.93,1,red,sphere,2.0726,-1.229,114.86,1,red,cube,4.8131,-12.22,140.91,1,blue,sphere,4.532,-0.185,112.43,1,blue,cube
img/r05_base_015.png,base,5,15,2.7696,-19.451,159.14,1,red,sphere,2.5178,26.153,46.46,1,red,cube,4.2046,15.279,75.54,1,blue,sphere,2.0542,14.056,78.58,1,blue,cube
img/r05_base_016.png,base,5,16,1.9154,7.335,94.82,1,red,sphere,5.172,-29.873,188.67,1,red,cube,2.6559,6.99,95.63,1,blue,sphere,2.9859,30.213,34.28,1,blue,cube
img/r05_base_017.png,base,5,17,1.4971,-4.647,122.85,1,red,sphere,3.1896,-11.591,139.38,1,red,cube,6.3827,18.41,67.57,1,blue,sphere,5.1579,32.455,27.11,1,blue,cube
img/r05_base_018.png,base,5,18,1.9158,-26.819,179.48,1,red,sphere,3.4372,24.804,50.31,1,red,cube,6.3037,-32.865,198.24,1,blue,sphere,5.1247,29.915,35.2,1,blue,cube
img/r05_base_019.png,base,5,19,1.5624,-18.053,155.51,1,red,sphere,5.8827,20.793,61.32,1,red,cube,2.3256,18.494,67.35,1,blue,sphere,2.5204,-10.231,136.09,1,blue,cube
img/r05_base_020.png,base,5,20,4.9102,-9.104,133.39,1,red,sphere,1.6188,32.508,26.94,1,red,cube,6.3264,9.622,89.37,1,blue,sphere,4.7124,30.429,33.6,1,blue,cube
img/r05_base_021.png,base,5,21,2.2687,-5.934,125.87,1,red,sphere,1.7762,4.594,101.28,1,red,cube,3.3608,-9.241,133.72,1,blue,sphere,2.3644,-32.244,196.2,1,blue,cube
img/r05_base_022.png,base,5,22,5.7963,-29.394,187.19,1,red,sphere,5.66,-18.923,157.76,1,red,cube,5.4847,9.053,90.73,1,blue,sphere,6.144,7.542,94.33,1,blue,cube
img/r05_base_023.png,base,5,23,2.836,-22.266,166.65,1,red,sphere,4.3589,-13.478,143.99,1,red,cube,1.4858,24.748,50.47,1,blue,sphere,5.1255,8.081,93.05,1,blue,cube
img/r05_base_024.png,base,5,24,1.3398,23.334,54.42,1,red,sphere,4.8421,20.632,61.75,1,red,cube,3.9106,-20.159,161.0,1,blue,sphere,2.904,4.637,101.17,1,blue,cube
img/r05_base_025.png,base,5,25,2.7162,2.248,106.76,1,red,sphere,3.4887,4.554,101.37,1,red,cube,3.1404,-23.18,169.15,1,blue,sphere,5.6472,-7.73,130.12,1,blue,cube
img/r05_base_026.png,base,5,26,5.22,-1.333,115.11,1,red,sphere,2.9253,-31.67,194.34,1,red,cube,4.3906,24.346,51.61,1,blue,sphere,5.6847,-3.39,119.91,1,blue,cube
img/r05_base_027.png,base,5,27,4.6479,22.471,56.79,1,red,sphere,6.3759,-23.182,169.16,1,red,cube,1.4542,25.211,49.16,1,blue,sphere,5.9784,13.31,80.42,1,blue,cube
img/r05_base_028.png,base,5,28,2.7308,0.783,110.17,1,red,sphere,6.4025,-29.039,186.11,1,red,cube,1.4776,-19.166,158.39,1,blue,sphere,2.3378,20.21,62.86,1,blue,cube
img/r05_base_029.png,base,5,29,5.9037,-23.607,170.33,1,red,sphere,3.6319,-7.289,129.07,1,red,cube,4.3083,26.718,44.82,1,blue,sphere,1.7142,-12.383,141.3,1,blue,cube
img/r05_base_030.png,base,5,30,6.3644,-5.597,125.08,1,red,sphere,5.2938,29.876,35.32,1,red,cube,5.95,6.396,97.04,1,blue,sphere,5.6124,-20.372,161.57,1,blue,cube
img/r05_base_031.png,base,5,31,3.5442,-26.016,177.15,1,red,sphere,4.8999,-25.123,174.59,1,red,cube,2.1238,27.419,42.75,1,blue,sphere,2.2439,-4.195,121.79,1,blue,cube
img/r05_base_032.png,base,5,32,2.9119,28.247,40.29,1,red,sphere,6.1914,17.284,70.47,1,red,cube,3.2212,-34.835,204.89,1,blue,sphere,1.6292,-3.268,119.62,1,blue,cube
img/r05_base_033.png,base,5,33,4.0737,33.722,22.91,1,red,sphere,1.9347,7.661,94.05,1,red,cube,6.4195,17.695,69.42,1,blue,sphere,2.3251,-7.176,128.81,1,blue,cube
img/r05_base_034.png,base,5,34,1.9622,5.184,99.89,1,red,sphere,4.838,24.478,51.23,1,red,cube,4.4477,-34.576,204.0,1,blue,sphere,1.751,-27.242,180.72,1,blue,cube
img/r05_base_035.png,base,5,35,3.2472,-23.429,169.84,1,red,sphere,3.6597,-16.082,150.48,1,red,cube,6.0243,23.053,55.2,1,blue,sphere,6.101,-2.949,118.88,1,blue,cube
img/r05_base_036.png,base,5,36,1.4952,-34.17,202.61,1,red,sphere,2.6781,-13.249,143.43,1,red,cube,4.2241,10.293,87.76,1,blue,sphere,1.4898,10.152,88.1,1,blue,cube
img/r05_base_037.png,base,5,37,4.7539,20.141,63.05,1,red,sphere,4.207,2.429,106.34,1,red,cube,1.6506,-6.994,128.37,1,blue,sphere,3.6311,16.975,71.26,1,blue,cube
img/r05_base_038.png,base,5,38,1.4646,-29.067,186.19,1,red,sphere,3.5381,18.501,67.34,1,red,cube,4.412,18.796,66.57,1,blue,sphere,1.5107,12.25,83.02,1,blue,cube
img/r05_base_039.png,base,5,39,5.8204,33.051,25.15,1,red,sphere,5.6641,2.741,105.61,1,red,cube,2.7162,6.992,95.63,1,blue,sphere,5.9901,18.601,67.08,1,blue,cube
img/r05_base_040.png,base,5,40,6.3979,19.18,65.57,1,red,sphere,4.7115,15.535,74.9,1,red,cube,3.3665,28.087,40.77,1,blue,sphere,3.0077,-28.432,184.27,1,blue,cube
img/r05_base_041.png,base,5,41,6.0039,17.373,70.24,1,red,sphere,5.9956,30.628,32.97,1,red,cube,6.1737,-27.337,181.0,1,blue,sphere,3.909,11.446,84.97,1,blue,cube
img/r05_base_042.png,base,5,42,4.0745,-17.149,153.19,1,red,sphere,4.2671,27.738,41.81,1,red,cube,3.8209,6.119,97.69,1,blue,sphere,5.3996,-29.284,186.86,1,blue,cube
img/r05_base_043.png,base,5,43,3.7324,-7.604,129.82,1,red,sphere,2.3496,5.201,99.85,1,red,cube,2.9177,-34.587,204.03,1,blue,sphere,6.1031,5.592,98.93,1,blue,cube
img/r05_base_044.png,base,5,44,2.0337,6.805,96.07,1,red,sphere,2.0134,30.405,33.67,1,red,cube,6.3724,-34.378,203.32,1,blue,sphere,3.5837,-0.56,113.3,1,blue,cube
img/r05_base_045.png,base,5,45,4.2524,-17.26,153.47,1,red,sphere,4.9787,-22.527,167.36,1,red,cube,1.4793,-28.407,184.19,1,blue,sphere,2.0905,-34.176,202.63,1,blue,cube
img/r05_base_046.png,base,5,46,3.7927,25.176,49.26,1,red,sphere,5.6403,-22.173,166.4,1,red,cube,1.3808,-14.575,146.71,1,blue,sphere,6.2729,33.096,25.0,1,blue,cube
img/r05_base_047.png,base,5,47,4.4273,11.943,83.77,1,red,sphere,5.8621,32.233,27.84,1,red,cube,2.0598,-15.112,148.05,1,blue,sphere,5.6888,17.871,68.96,1,blue,cube
img/r05_base_048.png,base,5,48,1.4871,16.528,72.39,1,red,sphere,1.9575,-10.951,137.83,1,red,cube,4.9374,-32.367,196.6,1,blue,sphere,3.1178,16.386,72.75,1,blue,cube
img/r05_base_049.png,base,5,49,1.4808,-27.008,180.03,1,red,sphere,4.5006,29.481,36.54,1,red,cube,5.4859,29.325,37.02,1,blue,sphere,2.8396,-31.365,193.36,1,blue,cube
img/r05_base_050.png,base,5,50,4.3151,21.869,58.43,1,red,sphere,4.3695,-29.1,186.29,1,red,cube,5.7089,-33.316,199.73,1,blue,sphere,3.9165,11.615,84.56,1,blue,cube
img/r05_base_051.png,base,5,51,4.8034,-28.048,183.12,1,red,sphere,1.4691,-7.663,129.96,1,red,cube,5.1038,0.843,110.04,1,blue,sphere,4.4656,-5.719,125.37,1,blue,cube
img/r05_base_052.png,base,5,52,2.4644,-1.204,114.8,1,red,sphere,2.3885,23.168,54.88,1,red,cube,2.9387,7.655,94.06,1,blue,sphere,4.0101,32.426,27.21,1,blue,cube
img/r05_base_053.png,base,5,53,4.0912,4.774,100.85,1,red,sphere,1.5244,29.399,36.79,1,red,cube,5.436,-23.117,168.98,1,blue,sphere,1.4899,-12.67,142.01,1,blue,cube
img/r05_base_054.png,base,5,54,4.5589,-5.237,124.23,1,red,sphere,5.7973,-0.392,112.91,1,red,cube,6.0024,5.189,99.88,1,blue,sphere,2.1077,12.911,81.4,1,blue,cube
img/r05_base_055.png,base,5,55,5.4031,5.25,99.74,1,red,sphere,4.89,-24.963,174.14,1,red,cube,6.3619,-1.184,114.76,1,blue,sphere,4.4003,-5.213,124.18,1,blue,cube
img/r05_base_056.png,base,5,56,1.925,-25.571,175.87,1,red,sphere,6.1514,0.919,109.86,1,red,cube,3.8851,-5.201,124.15,1,blue,sphere,5.8929,-19.638,159.63,1,blue,cube
img/r05_base_057.png,base,5,57,5.742,12.838,81.58,1,red,sphere,6.1769,-28.638,184.89,1,red,cube,4.4803,-9.103,133.39,1,blue,sphere,1.4708,-7.834,130.36,1,blue,cube
img/r05_base_058.png,base,5,58,6.1068,14.234,78.14,1,red,sphere,4.8301,-10.955,137.84,1,red,cube,5.7449,29.859,35.37,1,blue,sphere,4.0781,-22.912,168.41,1,blue,cube
img/r05_base_059.png,base,5,59,3.7951,-16.318,151.08,1,red,sphere,5.1685,21.502,59.42,1,red,cube,2.179,-24.063,171.6,1,blue,sphere,4.4227,-31.002,192.21,1,blue,cube
img/r05_base_060.png,base,5,60,4.078,30.213,34.27,1,red,sphere,6.0714,27.114,43.66,1,red,cube,4.2937,-9.448,134.21,1,blue,sphere,3.8241,7.349,94.79,1,blue,cube
img/r05_base_061.png,base,5,61,1.5956,26.787,44.61,1,red,sphere,4.7757,-14.022,145.33,1,red,cube,6.3177,-1.291,115.01,1,blue,sphere,5.455,-18.884,157.66,1,blue,cube
img/r05_base_062.png,base,5,62,6.2022,-8.703,132.43,1,red,sphere,3.0538,1.708,108.02,1,red,cube,4.4618,1.951,107.45,1,blue,sphere,2.586,-23.554,170.19,1,blue,cube
img/r05_base_063.png,base,5,63,2.4914,-11.933,140.21,1,red,sphere,3.0862,5.114,100.05,1,red,cube,5.4938,-5.887,125.76,1,blue,sphere,3.9121,31.351,30.68,1,blue,cube
img/r05_swap_000.png,swap,5,0,6.1319,28.316,40.08,1,blue,sphere,3.7923,1.121,109.39,1,blue,cube,5.0287,-19.918,160.37,1,red,sphere,6.4362,-27.792,182.35,1,red,cube
img/r05_swap_001.png,swap,5,1,5.7181,-7.337,129.19,1,blue,sphere,2.635,-15.783,149.73,1,blue,cube,1.3218,-32.625,197.44,1,red,sphere,1.5868,-7.777,130.23,1,red,cube
img/r05_swap_002.png,swap,5,2,2.2456,-13.639,144.39,1,blue,sphere,5.5884,-18.179,155.83,1,blue,cube,2.9324,8.489,92.08,1,red,sphere,4.4873,26.342,45.91,1,red,cube
img/r05_swap_003.png,swap,5,3,5.6404,-20.051,160.72,1,blue,sphere,3.7526,13.083,80.98,1,blue,cube,4.7294,-6.468,127.13,1,red,sphere,2.6134,-8.877,132.85,1,red,cube
img/r05_swap_004.png,swap,5,4,2.3766,32.132,28.17,1,blue,sphere,6.0033,33.692,23.01,1,blue,cube,1.4319,21.284,60.0,1,red,sphere,3.6172,-20.701,162.44,1,red,cube
img/r05_swap_005.png,swap,5,5,3.4381,-28.444,184.3,1,blue,sphere,4.5092,0.551,110.72,1,blue,cube,6.0076,-28.902,185.69,1,red,sphere,2.8359,15.173,75.8,1,red,cube
img/r05_swap_006.png,swap,5,6,3.2434,9.943,88.6,1,blue,sphere,6.2753,9.849,88.83,1,blue,cube,2.1198,25.461,48.45,1,red,sphere,6.4957,-8.529,132.02,1,red,cube
img/r05_swap_007.png,swap,5,7,3.4176,-2.129,116.96,1,blue,sphere,4.7249,-28.297,183.86,1,blue,cube,6.3737,20.106,63.14,1,red,sphere,5.9587,-26.66,179.01,1,red,cube
img/r05_swap_008.png,swap,5,8,3.3848,18.132,68.29,1,blue,sphere,3.535,-14.033,145.36,1,blue,cube,1.8083,9.348,90.03,1,red,sphere,3.1231,0.67,110.44,1,red,cube
img/r05_swap_009.png,swap,5,9,2.0925,-8.943,133.0,1,blue,sphere,2.7176,19.245,65.4,1,blue,cube,2.2207,33.849,22.48,1,red,sphere,2.6903,-19.087,158.19,1,red,cube
img/r05_swap_010.png,swap,5,10,5.2803,-23.048,168.79,1,blue,sphere,6.366,14.711,76.96,1,blue,cube,4.0703,26.558,45.28,1,red,sphere,1.471,-21.331,164.12,1,red,cube
img/r05_swap_011.png,swap,5,11,3.7441,2.68,105.75,1,blue,sphere,5.6138,-6.334,126.82,1,blue,cube,5.715,-22.897,168.37,1,red,sphere,6.1173,-14.47,146.45,1,red,cube
img/r05_swap_012.png,swap,5,12,6.1893,30.765,32.54,1,blue,sphere,3.1214,-23.791,170.85,1,blue,cube,2.1607,8.017,93.2,1,red,sphere,5.4441,-13.058,142.96,1,red,cube
img/r05_swap_013.png,swap,5,13,1.876,9.767,89.02,1,blue,sphere,1.5627,-33.19,199.31,1,blue,cube,3.9219,-0.647,113.51,1,red,sphere,1.3828,13.052,81.06,1,red,cube
img/r05_swap_014.png,swap,5,14,1.3785,16.316,72.93,1,blue,sphere,2.0726,-1.229,114.86,1,blue,cube,4.8131,-12.22,140.91,1,red,sphere,4.532,-0.185,112.43,1,red,cube
img/r05_swap_015.png,swap,5,15,2.7696,-19.451,159.14,1,blue,sphere,2.5178,26.153,46.46,1,blue,cube,4.2046,15.279,75.54,1,red,sphere,2.0542,14.056,78.58,1,red,cube
img/r05_swap_016.png,swap,5,16,1.9154,7.335,94.82,1,blue,sphere,5.172,-29.873,188.67,1,blue,cube,2.6559,6.99,95.63,1,red,sphere,2.9859,30.213,34.28,1,red,cube
img/r05_swap_017.png,swap,5,17,1.4971,-4.647,122.85,1,blue,sphere,3.1896,-11.591,139.38,1,blue,cube,6.3827,18.41,67.57,1,red,sphere,5.1579,32.455,27.11,1,red,cube
img/r05_swap_018.png,swap,5,18,1.9158,-26.819,179.48,1,blue,sphere,3.4372,24.804,50.31,1,blue,cube,6.3037,-32.865,198.24,1,red,sphere,5.1247,29.915,35.2,1,red,cube
img/r05_swap_019.png,swap,5,19,1.5624,-18.053,155.51,1,blue,sphere,5.8827,20.793,61.32,1,blue,cube,2.3256,18.494,67.35,1,red,sphere,2.5204,-10.231,136.09,1,red,cube
img/r05_swap_020.png,swap,5,20,4.9102,-9.104,133.39,1,blue,sphere,1.6188,32.508,26.94,1,blue,cube,6.3264,9.622,89.37,1,red,sphere,4.7124,30.429,33.6,1,red,cube
img/r05_swap_021.png,swap,5,21,2.2687,-5.934,125.87,1,blue,sphere,1.7762,4.594,101.28,1,blue,cube,3.3608,-9.241,133.72,1,red,sphere,2.3644,-32.244,196.2,1,red,cube
img/r05_swap_022.png,swap,5,22,5.7963,-29.394,187.19,1,blue,sphere,5.66,-18.923,157.76,1,blue,cube,5.4847,9.053,90.73,1,red,sphere,6.144,7.542,94.33,1,red,cube
img/r05_swap_023.png,swap,5,23,2.836,-22.266,166.65,1,blue,sphere,4.3589,-13.478,143.99,1,blue,cube,1.4858,24.748,50.47,1,red,sphere,5.1255,8.081,93.05,1,red,cube
img/r05_swap_024.png,swap,5,24,1.3398,23.334,54.42,1,blue,sphere,4.8421,20.632,61.75,1,blue,cube,3.9106,-20.159,161.0,1,red,sphere,2.904,4.637,101.17,1,red,cube
img/r05_swap_025.png,swap,5,25,2.7162,2.248,106.76,1,blue,sphere,3.4887,4.554,101.37,1,blue,cube,3.1404,-23.18,169.15,1,red,sphere,5.6472,-7.73,130.12,1,red,cube
img/r05_swap_026.png,swap,5,26,5.22,-1.333,115.11,1,blue,sphere,2.9253,-31.67,194.34,1,blue,cube,4.3906,24.346,51.61,1,red,sphere,5.6847,-3.39,119.91,1,red,cube
img/r05_swap_027.png,swap,5,27,4.6479,22.471,56.79,1,blue,sphere,6.3759,-23.182,169.16,1,blue,cube,1.4542,25.211,49.16,1,red,sphere,5.9784,13.31,80.42,1,red,cube
img/r05_swap_028.png,swap,5,28,2.7308,0.783,110.17,1,blue,sphere,6.4025,-29.039,186.11,1,blue,cube,1.4776,-19.166,158.39,1,red,sphere,2.3378,20.21,62.86,1,red,cube
img/r05_swap_029.png,swap,5,29,5.9037,-23.607,170.33,1,blue,sphere,3.6319,-7.289,129.07,1,blue,cube,4.3083,26.718,44.82,1,red,sphere,1.7142,-12.383,141.3,1,red,cube
img/r05_swap_030.png,swap,5,30,6.3644,-5.597,125.08,1,blue,sphere,5.2938,29.876,35.32,1,blue,cube,5.95,6.396,97.04,1,red,sphere,5.6124,-20.372,161.57,1,red,cube
img/r05_swap_031.png,swap,5,31,3.5442,-26.016,177.15,1,blue,sphere,4.8999,-25.123,174.59,1,blue,cube,2.1238,27.419,42.75,1,red,sphere,2.2439,-4.195,121.79,1,red,cube
img/r05_swap_032.png,swap,5,32,2.9119,28.247,40.29,1,blue,sphere,6.1914,17.284,70.47,1,blue,cube,3.2212,-34.835,204.89,1,red,sphere,1.6292,-3.268,119.62,1,red,cube
img/r05_swap_033.png,swap,5,33,4.0737,33.722,22.91,1,blue,sphere,1.9347,7.661,94.05,1,blue,cube,6.4195,17.695,69.42,1,red,sphere,2.3251,-7.176,128.81,1,red,cube
img/r05_swap_034.png,swap,5,34,1.9622,5.184,99.89,1,blue,sphere,4.838,24.478,51.23,1,blue,cube,4.4477,-34.576,204.0,1,red,sphere,1.751,-27.242,180.72,1,red,cube
img/r05_swap_035.png,swap,5,35,3.2472,-23.429,169.84,1,blue,sphere,3.6597,-16.082,150.48,1,blue,cube,6.0243,23.053,55.2,1,red,sphere,6.101,-2.949,118.88,1,red,cube
img/r05_swap_036.png,swap,5,36,1.4952,-34.17,202.61,1,blue,sphere,2.6781,-13.249,143.43,1,blue,cube,4.2241,10.293,87.76,1,red,sphere,1.4898,10.152,88.1,1,red,cube
img/r05_swap_037.png,swap,5,37,4.7539,20.141,63.05,1,blue,sphere,4.207,2.429,106.34,1,blue,cube,1.6506,-6.994,128.37,1,red,sphere,3.6311,16.975,71.26,1,red,cube
img/r05_swap_038.png,swap,5,38,1.4646,-29.067,186.19,1,blue,sphere,3.5381,18.501,67.34,1,blue,cube,4.412,18.796,66.57,1,red,sphere,1.5107,12.25,83.02,1,red,cube
img/r05_swap_039.png,swap,5,39,5.8204,33.051,25.15,1,blue,sphere,5.6641,2.741,105.61,1,blue,cube,2.7162,6.992,95.63,1,red,sphere,5.9901,18.601,67.08,1,red,cube
img/r05_swap_040.png,swap,5,40,6.3979,19.18,65.57,1,blue,sphere,4.7115,15.535,74.9,1,blue,cube,3.3665,28.087,40.77,1,red,sphere,3.0077,-28.432,184.27,1,red,cube
img/r05_swap_041.png,swap,5,41,6.0039,17.373,70.24,1,blue,sphere,5.9956,30.628,32.97,1,blue,cube,6.1737,-27.337,181.0,1,red,sphere,3.909,11.446,84.97,1,red,cube
img/r05_swap_042.png,swap,5,42,4.0745,-17.149,153.19,1,blue,sphere,4.2671,27.738,41.81,1,blue,cube,3.8209,6.119,97.69,1,red,sphere,5.3996,-29.284,186.86,1,red,cube
img/r05_swap_043.png,swap,5,43,3.7324,-7.604,129.82,1,blue,sphere,2.3496,5.201,99.85,1,blue,cube,2.9177,-34.587,204.03,1,red,sphere,6.1031,5.592,98.93,1,red,cube
img/r05_swap_044.png,swap,5,44,2.0337,6.805,96.07,1,blue,sphere,2.0134,30.405,33.67,1,blue,cube,6.3724,-34.378,203.32,1,red,sphere,3.5837,-0.56,113.3,1,red,cube
img/r05_swap_045.png,swap,5,45,4.2524,-17.26,153.47,1,blue,sphere,4.9787,-22.527,167.36,1,blue,cube,1.4793,-28.407,184.19,1,red,sphere,2.0905,-34.176,202.63,1,red,cube
img/r05_swap_046.png,swap,5,46,3.7927,25.176,49.26,1,blue,sphere,5.6403,-22.173,166.4,1,blue,cube,1.3808,-14.575,146.71,1,red,sphere,6.2729,33.096,25.0,1,red,cube
img/r05_swap_047.png,swap,5,47,4.4273,11.943,83.77,1,blue,sphere,5.8621,32.233,27.84,1,blue,cube,2.0598,-15.112,148.05,1,red,sphere,5.6888,17.871,68.96,1,red,cube
img/r05_swap_048.png,swap,5,48,1.4871,16.528,72.39,1,blue,sphere,1.9575,-10.951,137.83,1,blue,cube,4.9374,-32.367,196.6,1,red,sphere,3.1178,16.386,72.75,1,red,cube
img/r05_swap_049.png,swap,5,49,1.4808,-27.008,180.03,1,blue,sphere,4.5006,29.481,36.54,1,blue,cube,5.4859,29.325,37.02,1,red,sphere,2.8396,-31.365,193.36,1,red,cube
img/r05_swap_050.png,swap,5,50,4.3151,21.869,58.43,1,blue,sphere,4.3695,-29.1,186.29,1,blue,cube,5.7089,-33.316,199.73,1,red,sphere,3.9165,11.615,84.56,1,red,cube
img/r05_swap_051.png,swap,5,51,4.8034,-28.048,183.12,1,blue,sphere,1.4691,-7.663,129.96,1,blue,cube,5.1038,0.843,110.04,1,red,sphere,4.4656,-5.719,125.37,1,red,cube
img/r05_swap_052.png,swap,5,52,2.4644,-1.204,114.8,1,blue,sphere,2.3885,23.168,54.88,1,blue,cube,2.9387,7.655,94.06,1,red,sphere,4.0101,32.426,27.21,1,red,cube
img/r05_swap_053.png,swap,5,53,4.0912,4.774,100.85,1,blue,sphere,1.5244,29.399,36.79,1,blue,cube,5.436,-23.117,168.98,1,red,sphere,1.4899,-12.67,142.01,1,red,cube
img/r05_swap_054.png,swap,5,54,4.5589,-5.237,124.23,1,blue,sphere,5.7973,-0.392,112.91,1,blue,cube,6.0024,5.189,99.88,1,red,sphere,2.1077,12.911,81.4,1,red,cube
img/r05_swap_055.png,swap,5,55,5.4031,5.25,99.74,1,blue,sphere,4.89,-24.963,174.14,1,blue,cube,6.3619,-1.184,114.76,1,red,sphere,4.4003,-5.213,124.18,1,red,cube
img/r05_swap_056.png,swap,5,56,1.925,-25.571,175.87,1,blue,sphere,6.1514,0.919,109.86,1,blue,cube,3.8851,-5.201,124.15,1,red,sphere,5.8929,-19.638,159.63,1,red,cube
img/r05_swap_057.png,swap,5,57,5.742,12.838,81.58,1,blue,sphere,6.1769,-28.638,184.89,1,blue,cube,4.4803,-9.103,133.39,1,red,sphere,1.4708,-7.834,130.36,1,red,cube
img/r05_swap_058.png,swap,5,58,6.1068,14.234,78.14,1,blue,sphere,4.8301,-10.955,137.84,1,blue,cube,5.7449,29.859,35.37,1,red,sphere,4.0781,-22.912,168.41,1,red,cube
img/r05_swap_059.png,swap,5,59,3.7951,-16.318,151.08,1,blue,sphere,5.1685,21.502,59.42,1,blue,cube,2.179,-24.063,171.6,1,red,sphere,4.4227,-31.002,192.21,1,red,cube
img/r05_swap_060.png,swap,5,60,4.078,30.213,34.27,1,blue,sphere,6.0714,27.114,43.66,1,blue,cube,4.2937,-9.448,134.21,1,red,sphere,3.8241,7.349,94.79,1,red,cube
